,Data,Precipitacao,TempMaxima,TempMinima,Insolacao,Evaporacao Piche,Temp Comp Media,Umidade Relativa Media,Velocidade do Vento Media
17127,23/11/2007,4.3,28.4,16.7,8.7,3.3,22.06,64.25,1.8
17128,24/11/2007,0.0,29.7,15.7,10.2,4.3,22.16,72.75,1.7333330000000002
17129,25/11/2007,0.0,29.4,19.3,2.8,4.1,23.9,75.0,1.7
17130,26/11/2007,8.7,29.3,19.7,1.9,2.7,23.76,79.0,1.366667
17131,27/11/2007,14.9,28.4,19.3,3.0,2.0,23.16,85.25,2.0333330000000003
17132,28/11/2007,4.4,31.2,18.2,11.5,1.7,24.4,67.75,2.166667
17133,29/11/2007,0.0,28.1,18.8,3.6,4.0,23.3,67.0,1.366667
17134,30/11/2007,5.2,27.6,17.7,6.3,3.4,21.78,80.25,1.3
17135,01/12/2007,0.0,28.8,19.5,8.7,2.6,23.38,72.25,1.266667
17136,02/12/2007,0.0,30.8,19.7,9.5,4.0,23.54,76.25,1.1
17137,03/12/2007,0.0,33.2,18.2,11.2,3.7,25.4,63.5,1.8
17138,04/12/2007,0.0,33.6,20.8,10.3,5.8,26.6,61.0,2.5333330000000003
17139,05/12/2007,0.6,34.1,20.3,8.0,5.1,25.82,67.75,1.433333
17140,06/12/2007,0.0,34.7,20.8,9.2,4.8,25.94,71.75,1.833333
17141,07/12/2007,0.0,34.7,21.6,6.9,4.5,27.3,62.75,2.0
17142,08/12/2007,44.2,29.5,19.7,5.1,4.7,23.92,80.75,1.8666669999999999
17143,09/12/2007,0.1,29.1,20.3,5.1,1.9,24.4,85.75,3.7
17144,10/12/2007,14.3,30.2,20.6,11.2,1.5,23.82,71.5,1.7
17145,11/12/2007,0.0,30.5,18.5,12.3,4.9,24.12,71.25,2.1
17146,12/12/2007,2.6,32.7,18.2,12.3,3.6,25.18,74.0,1.1
17147,13/12/2007,1.4,29.3,20.3,2.9,2.7,23.22,87.75,1.7666669999999998
17148,14/12/2007,21.4,24.6,19.2,0.0,1.6,21.12,90.25,1.066667
17149,15/12/2007,44.7,27.2,18.3,3.1,0.8,22.08,88.5,0.933333
17150,16/12/2007,4.0,30.1,16.2,8.1,1.9,22.58,82.75,2.0
17151,17/12/2007,12.6,31.0,17.7,11.3,2.0,24.2,67.75,1.5
17152,18/12/2007,0.0,29.2,17.7,9.3,4.5,23.26,74.25,1.3
17153,19/12/2007,0.0,26.1,20.3,0.3,3.2,23.32,85.25,2.0333330000000003
17154,20/12/2007,8.7,29.3,20.7,2.5,1.5,23.36,92.75,1.5
17155,21/12/2007,3.5,29.4,19.3,2.9,1.3,22.94,85.5,1.9
17156,22/12/2007,7.8,29.5,17.7,5.4,1.3,23.24,84.25,1.266667
17157,23/12/2007,0.0,29.7,19.7,9.1,2.3,24.08,68.25,2.433333
17158,24/12/2007,0.0,29.7,18.2,9.5,4.9,22.86,64.75,1.266667
17159,25/12/2007,0.0,29.4,19.1,6.1,4.6,23.0,78.5,1.9
17160,26/12/2007,1.7,29.7,18.2,12.6,4.3,23.38,70.25,2.0333330000000003
17161,27/12/2007,0.0,30.8,20.4,7.0,4.6,23.92,70.5,1.8
17162,28/12/2007,0.0,31.2,18.7,11.7,4.7,24.98,61.75,2.8666669999999996
17163,29/12/2007,0.0,31.4,18.8,12.4,6.4,24.78,67.25,2.833333
17164,30/12/2007,0.0,30.3,20.3,8.9,5.9,23.52,73.25,1.7666669999999998
17165,31/12/2007,0.0,31.3,17.5,10.7,4.1,23.96,65.5,1.466667
17166,01/01/2008,0.0,31.4,17.7,12.7,4.6,23.78,59.75,2.266667
17167,02/01/2008,0.0,30.5,17.8,10.7,6.3,23.84,59.0,2.066667
17168,03/01/2008,0.0,30.9,20.0,10.6,6.2,23.86,63.5,2.566667
17169,04/01/2008,0.0,31.0,19.2,12.0,6.0,24.04,63.75,2.0333330000000003
17170,05/01/2008,0.0,31.8,15.2,10.7,4.6,23.92,68.25,1.8666669999999999
17171,06/01/2008,0.0,29.3,19.3,7.43,5.0,24.26,67.0,0.666667
17172,07/01/2008,0.8,28.0,18.2,7.43,3.4,22.66,79.75,1.5
17173,08/01/2008,0.8,27.3,19.1,7.43,2.4,24.02,73.5,1.9
17174,09/01/2008,46.0,25.4,18.2,7.43,3.1,20.92,91.0,1.8666669999999999
17175,10/01/2008,0.8,26.7,16.9,7.44,1.1,21.94,82.0,2.233333
17176,11/01/2008,0.0,30.0,19.7,7.44,2.0,24.34,69.5,2.6
17177,12/01/2008,0.0,27.3,20.8,7.44,4.7,23.32,77.75,1.4
17178,13/01/2008,0.0,29.4,19.7,7.46,3.9,23.7,64.5,3.3
17179,14/01/2008,0.0,29.5,18.7,7.48,5.9,23.32,64.5,3.2
17180,15/01/2008,0.0,27.0,18.7,7.49,6.4,21.98,84.5,1.533333
17181,16/01/2008,17.4,28.9,18.7,7.5,3.1,22.8,74.75,1.9666669999999997
17182,17/01/2008,0.0,31.4,18.2,7.49,4.0,24.64,68.5,1.033333
17183,18/01/2008,0.0,31.2,18.9,7.49,3.4,24.94,71.5,1.066667
17184,19/01/2008,0.0,33.4,18.7,7.48,4.0,26.02,68.25,1.7666669999999998
17185,20/01/2008,3.3,33.3,20.6,7.47,4.3,26.24,72.25,1.1
17186,21/01/2008,0.0,29.0,20.3,7.45,4.3,24.38,75.75,1.266667
17187,22/01/2008,4.2,24.7,19.9,7.46,3.0,21.68,84.5,1.9
17188,23/01/2008,6.6,26.8,19.2,7.49,1.0,22.84,82.0,1.266667
17189,24/01/2008,2.9,28.5,20.0,7.5,2.1,23.7,74.75,2.233333
17190,25/01/2008,4.1,26.4,19.7,7.51,3.1,23.18,81.0,1.833333
17191,26/01/2008,0.0,24.2,19.2,7.52,1.5,21.28,88.5,0.43333299999999997
17192,27/01/2008,10.9,24.4,18.7,7.53,1.5,20.78,87.25,2.0
17193,28/01/2008,18.3,23.2,18.0,7.54,0.8,20.34,92.0,0.666667
17194,29/01/2008,4.3,27.3,17.7,7.56,1.1,22.04,87.0,0.6
17195,30/01/2008,21.5,23.6,20.1,7.58,1.0,21.48,94.25,1.2
17196,31/01/2008,26.6,26.6,20.3,7.6,0.7,23.06,88.75,1.6
17197,01/02/2008,0.2,31.3,21.3,7.61,1.7,25.56,73.5,2.1333330000000004
17198,02/02/2008,0.0,30.4,21.3,7.61,3.0,24.3,85.75,1.133333
17199,03/02/2008,2.4,32.1,20.3,7.62,1.6,25.56,79.5,2.0333330000000003
17200,04/02/2008,26.2,29.0,20.4,7.62,3.0,22.76,93.25,1.366667
17201,05/02/2008,15.0,25.4,18.7,7.64,1.5,21.46,90.25,1.166667
17202,06/02/2008,41.5,29.3,19.7,5.6,0.9,23.28,81.75,1.1
17203,07/02/2008,2.4,30.4,20.3,5.5,2.6,23.58,83.25,1.2
17204,08/02/2008,0.0,31.6,18.7,10.6,2.4,24.1,78.0,1.466667
17205,09/02/2008,0.0,30.8,18.7,11.9,2.6,24.3,75.75,1.8
17206,10/02/2008,0.0,31.4,18.2,12.3,3.2,24.48,74.0,1.466667
17207,11/02/2008,0.0,32.0,19.2,9.6,3.1,25.2,76.25,2.066667
17208,12/02/2008,0.0,31.5,19.2,8.7,3.3,24.34,72.0,1.533333
17209,13/02/2008,0.0,31.3,18.2,8.4,3.4,23.54,79.25,1.133333
17210,14/02/2008,0.0,31.5,19.2,7.7,3.3,23.54,76.0,0.966667
17211,15/02/2008,0.0,29.8,17.7,11.7,3.8,24.06,68.25,2.2
17212,16/02/2008,0.0,30.0,19.7,11.3,4.4,24.54,66.0,3.5333330000000003
17213,17/02/2008,0.0,30.7,17.7,10.0,5.8,23.72,75.0,1.1
17214,18/02/2008,0.0,31.0,19.6,9.1,2.7,24.48,73.5,1.7666669999999998
17215,19/02/2008,0.0,28.5,20.3,2.2,3.9,23.28,88.25,1.2
17216,20/02/2008,2.3,29.9,20.3,7.9,1.5,23.4,78.75,3.2
17217,21/02/2008,0.0,31.5,18.1,8.5,3.1,22.84,79.5,1.3
17218,22/02/2008,0.2,31.6,18.2,6.4,2.5,24.64,76.0,1.7
17219,23/02/2008,0.1,32.2,20.0,5.7,3.6,25.68,74.75,1.033333
17220,24/02/2008,0.0,30.7,19.7,3.8,3.5,23.48,90.5,1.466667
17221,25/02/2008,7.4,27.0,19.2,1.1,1.0,22.68,89.25,1.066667
17222,26/02/2008,36.9,29.9,19.2,6.6,1.1,22.86,83.25,1.333333
17223,27/02/2008,0.8,28.4,17.7,2.5,2.4,22.38,86.5,1.533333
17224,28/02/2008,16.8,28.8,15.7,8.2,1.6,22.18,79.75,0.766667
17225,29/02/2008,0.0,27.3,18.2,3.3,2.9,22.1,83.25,1.266667
17226,01/03/2008,0.0,26.7,18.7,0.4,2.4,22.32,87.25,1.8666669999999999
17227,02/03/2008,3.3,29.1,20.7,2.5,1.1,23.62,84.5,1.233333
17228,03/03/2008,4.2,32.6,20.3,9.3,1.2,24.42,77.25,1.633333
17229,04/03/2008,0.0,32.8,18.8,11.1,2.9,25.2,74.5,2.4666669999999997
17230,05/03/2008,0.0,33.6,19.5,11.8,3.6,25.64,65.0,2.4
17231,06/03/2008,0.0,31.6,20.8,8.0,4.3,25.82,70.0,1.8
17232,07/03/2008,0.0,30.7,20.8,7.9,3.3,25.02,77.25,2.1333330000000004
17233,08/03/2008,55.4,28.2,20.0,8.4,3.2,23.0,82.0,0.966667
17234,09/03/2008,2.0,30.5,19.0,6.5,2.0,23.06,88.75,1.7333330000000002
17235,10/03/2008,19.2,30.4,18.2,8.6,2.1,23.56,76.75,1.133333
17236,11/03/2008,0.1,28.4,18.6,5.1,2.9,22.5,82.25,0.766667
17237,12/03/2008,0.0,30.3,18.7,7.1,2.1,23.72,76.0,1.9
17238,13/03/2008,0.0,31.0,19.5,7.7,2.8,24.74,73.5,2.1
17239,14/03/2008,5.3,28.8,19.7,3.3,3.3,23.74,85.25,0.833333
17240,15/03/2008,3.7,26.8,19.6,3.2,1.7,23.4,82.25,1.333333
17241,16/03/2008,1.8,29.6,19.9,5.4,2.6,23.7,78.25,1.9333330000000002
17242,17/03/2008,3.4,29.8,21.2,8.4,2.9,23.6,69.75,1.6
17243,18/03/2008,0.0,30.0,19.1,10.6,5.4,23.96,70.5,3.333333
17244,19/03/2008,0.4,28.2,17.4,6.2,4.8,22.8,77.0,1.9
17245,20/03/2008,0.0,29.9,16.7,11.9,3.3,22.7,71.25,1.533333
17246,21/03/2008,0.0,29.9,18.2,11.2,4.5,22.82,71.25,1.2
17247,22/03/2008,0.0,30.3,17.2,11.6,4.4,22.96,72.25,1.5
17248,23/03/2008,0.0,31.3,16.6,6.8,2.9,23.12,75.0,1.1
17249,24/03/2008,0.0,30.4,20.7,6.9,3.2,24.3,74.0,1.433333
17250,25/03/2008,0.0,29.1,18.9,6.2,3.2,23.12,81.25,1.266667
17251,26/03/2008,26.4,27.8,18.1,3.8,2.3,22.16,85.0,1.1
17252,27/03/2008,1.3,27.5,17.1,4.0,1.7,21.74,81.75,0.766667
17253,28/03/2008,37.8,27.6,18.2,5.2,1.5,22.02,85.0,0.333333
17254,29/03/2008,0.4,30.6,18.8,10.1,1.7,24.44,69.25,1.5
17255,30/03/2008,0.0,28.6,17.8,8.6,3.5,22.42,76.5,1.466667
17256,31/03/2008,8.0,26.8,16.3,3.8,2.5,21.02,75.25,1.6
17257,01/04/2008,0.0,28.2,14.7,8.5,1.9,20.58,76.25,1.033333
17258,02/04/2008,0.0,28.6,15.9,10.3,3.1,21.04,75.5,0.466667
17259,03/04/2008,0.0,29.0,14.9,10.5,1.5,21.42,76.0,1.7
17260,04/04/2008,0.0,29.1,18.1,4.0,2.2,23.12,79.0,0.933333
17261,05/04/2008,27.3,23.0,19.7,0.0,2.2,21.1,93.0,0.5
17262,06/04/2008,28.0,23.6,19.7,0.0,1.1,21.02,91.0,0.866667
17263,07/04/2008,1.6,29.0,19.5,4.6,1.0,22.8,84.75,1.1
17264,08/04/2008,0.0,28.6,19.6,4.4,2.0,23.4,84.75,1.3
17265,09/04/2008,0.0,30.4,18.7,6.4,1.6,24.02,82.5,0.866667
17266,10/04/2008,0.0,29.6,20.3,4.4,1.7,23.82,85.75,1.0
17267,11/04/2008,3.7,30.2,20.9,4.1,1.9,23.58,85.25,1.466667
17268,12/04/2008,0.0,31.6,18.2,10.5,1.7,23.76,80.25,0.8
17269,13/04/2008,0.0,31.4,18.2,9.5,2.7,23.88,81.0,1.033333
17270,14/04/2008,0.0,32.1,18.7,9.1,2.7,23.6,78.5,1.6
17271,15/04/2008,4.6,29.5,18.4,6.7,2.8,23.48,75.75,2.233333
17272,16/04/2008,0.0,28.2,19.2,3.8,2.8,23.12,92.25,0.866667
17273,17/04/2008,1.6,27.4,20.3,3.6,0.8,22.78,91.0,0.43333299999999997
17274,18/04/2008,9.5,29.0,20.3,7.7,1.1,23.18,82.5,1.133333
17275,19/04/2008,14.9,29.0,18.6,5.7,2.7,22.78,82.25,0.7
17276,20/04/2008,0.0,28.7,18.2,9.2,1.2,22.38,79.75,1.533333
17277,21/04/2008,0.0,30.0,19.2,10.0,3.2,23.02,76.75,1.7
17278,22/04/2008,0.0,28.4,16.7,5.9,2.6,21.5,85.5,0.333333
17279,23/04/2008,0.0,28.8,17.7,5.4,1.6,21.96,80.75,1.466667
17280,24/04/2008,0.6,30.3,16.7,10.0,2.0,22.76,78.5,1.0
17281,25/04/2008,0.0,30.8,18.3,9.4,2.4,23.52,78.25,1.533333
17282,26/04/2008,0.0,31.6,18.7,9.9,2.7,24.34,77.5,1.666667
17283,27/04/2008,0.0,30.6,18.9,9.0,2.8,23.56,80.0,0.43333299999999997
17284,28/04/2008,0.0,30.2,18.2,10.0,2.5,22.96,80.5,1.8
17285,29/04/2008,0.0,29.5,17.1,7.9,2.4,22.14,82.75,0.833333
17286,30/04/2008,0.0,29.4,17.7,6.3,3.1,23.82,74.0,2.333333
17287,01/05/2008,0.0,24.1,18.9,0.2,3.1,20.44,73.75,2.066667
17288,02/05/2008,0.0,26.0,16.7,5.3,3.4,20.94,75.0,1.4
17289,03/05/2008,0.0,28.9,15.6,9.4,2.5,21.56,79.0,0.766667
17290,04/05/2008,0.0,30.6,17.7,9.2,2.4,23.7,77.75,0.8
17291,05/05/2008,1.9,25.2,19.4,1.0,2.5,21.32,92.75,0.7
17292,06/05/2008,5.4,28.2,16.2,8.2,0.8,20.4,83.75,0.766667
17293,07/05/2008,0.0,26.6,11.9,10.7,2.4,18.4,72.0,1.3
17294,08/05/2008,0.0,25.8,11.1,9.8,3.2,17.38,76.5,0.666667
17295,09/05/2008,0.0,26.1,10.6,10.4,2.4,18.46,76.5,1.1
17296,10/05/2008,0.0,24.8,14.7,4.9,2.7,19.58,71.5,0.866667
17297,11/05/2008,0.0,23.7,15.6,3.1,2.6,19.18,72.25,0.7
17298,12/05/2008,0.0,24.5,13.7,5.9,2.9,19.12,61.25,1.9333330000000002
17299,13/05/2008,0.0,25.0,15.7,5.9,4.2,18.9,68.5,1.1
17300,14/05/2008,0.0,24.4,13.7,5.1,3.6,18.62,82.0,0.43333299999999997
17301,15/05/2008,0.0,24.8,13.4,4.1,1.3,18.06,88.5,0.533333
17302,16/05/2008,0.0,27.3,12.6,8.7,1.8,19.22,79.5,0.866667
17303,17/05/2008,0.0,25.6,16.3,2.0,2.5,19.72,86.5,0.566667
17304,18/05/2008,0.0,25.6,16.7,3.3,1.6,19.22,82.5,0.933333
17305,19/05/2008,0.0,26.6,11.7,6.8,1.6,17.66,86.5,0.266667
17306,20/05/2008,0.0,28.5,13.7,6.8,2.7,19.96,82.25,0.733333
17307,21/05/2008,0.0,26.5,16.2,9.6,1.8,19.66,82.25,1.2
17308,22/05/2008,0.0,28.0,11.1,10.4,2.0,18.42,75.75,0.4
17309,23/05/2008,0.0,28.1,11.5,10.4,2.8,18.48,75.25,0.533333
17310,24/05/2008,0.0,28.1,11.6,10.6,2.9,18.58,72.5,0.266667
17311,25/05/2008,0.0,27.8,11.0,9.2,3.1,18.22,74.5,0.666667
17312,26/05/2008,0.0,29.6,12.6,10.3,3.5,19.56,70.0,0.866667
17313,27/05/2008,0.0,28.0,14.2,5.3,3.2,19.92,81.0,1.6
17314,28/05/2008,0.0,27.8,15.2,9.2,2.7,19.72,72.25,1.033333
17315,29/05/2008,0.0,27.8,11.4,10.6,3.1,18.74,74.25,0.9
17316,30/05/2008,0.0,29.4,11.6,9.8,2.9,20.16,74.0,0.866667
17317,31/05/2008,0.0,26.2,18.1,1.6,2.6,20.78,71.0,2.9
17318,01/06/2008,0.0,25.6,15.7,3.3,3.3,19.78,75.0,2.166667
17319,02/06/2008,0.1,24.2,15.9,0.7,2.2,19.3,75.25,1.633333
17320,03/06/2008,0.0,24.6,16.2,1.4,2.6,19.56,72.0,1.2
17321,04/06/2008,0.0,26.7,14.7,5.9,2.5,18.76,76.25,1.1
17322,05/06/2008,0.0,28.9,13.2,10.3,2.9,19.58,75.25,0.7
17323,06/06/2008,0.0,28.0,13.5,8.3,2.5,19.8,78.75,1.233333
17324,07/06/2008,0.0,29.2,12.6,10.0,2.4,20.2,70.75,0.6
17325,08/06/2008,0.0,27.6,12.5,9.9,2.5,19.5,73.25,1.5
17326,09/06/2008,0.0,27.0,14.2,5.1,3.0,19.6,78.5,0.8
17327,10/06/2008,0.0,28.8,13.7,9.4,1.2,19.98,77.25,1.7333330000000002
17328,11/06/2008,0.0,29.5,13.7,9.9,2.9,20.08,70.25,1.133333
17329,12/06/2008,0.0,27.5,16.7,8.9,4.4,20.12,71.0,0.8
17330,13/06/2008,0.0,27.3,11.6,9.8,2.9,18.34,74.0,1.1
17331,14/06/2008,0.0,26.8,10.8,10.2,2.8,17.76,74.25,1.266667
17332,15/06/2008,0.0,28.2,9.6,10.6,2.9,17.36,69.75,0.866667
17333,16/06/2008,0.0,27.9,11.2,5.8,4.2,19.26,69.25,2.666667
17334,17/06/2008,0.0,21.5,15.2,0.6,4.5,17.82,74.75,1.4
17335,18/06/2008,0.0,21.4,11.0,1.4,2.0,15.2,88.75,0.43333299999999997
17336,19/06/2008,0.0,23.6,10.1,3.7,0.8,15.7,85.0,0.6
17337,20/06/2008,0.0,25.0,9.6,5.5,1.3,15.9,85.5,0.6
17338,21/06/2008,0.0,28.3,10.6,10.3,1.8,18.26,72.75,0.766667
17339,22/06/2008,0.0,29.2,11.6,9.5,3.3,19.3,70.75,1.133333
17340,23/06/2008,0.0,25.8,16.7,2.7,3.4,19.7,85.25,1.2
17341,24/06/2008,0.0,24.9,16.5,1.6,1.9,19.6,77.0,1.2
17342,25/06/2008,19.4,24.8,15.7,4.9,1.9,18.62,80.25,1.9333330000000002
17343,26/06/2008,0.0,22.4,12.6,4.1,2.1,17.7,69.75,2.066667
17344,27/06/2008,0.0,21.2,12.6,2.7,3.0,16.04,78.0,1.266667
17345,28/06/2008,0.0,23.4,10.9,2.8,1.9,17.9,70.75,1.233333
17346,29/06/2008,0.0,25.5,14.7,7.5,3.1,17.92,74.25,1.366667
17347,30/06/2008,0.0,25.6,10.4,7.8,2.7,17.2,77.75,1.033333
17348,01/07/2008,0.0,25.1,12.9,3.9,2.3,18.24,79.75,0.766667
17349,02/07/2008,0.0,26.0,14.5,6.1,2.0,19.86,76.25,0.933333
17350,03/07/2008,0.0,24.8,16.7,0.8,2.6,19.42,81.75,1.333333
17351,04/07/2008,0.4,25.0,14.9,7.2,2.2,18.18,77.5,1.9666669999999997
17352,05/07/2008,1.6,25.7,10.6,8.6,2.3,16.74,79.0,0.766667
17353,06/07/2008,0.0,25.3,12.8,8.2,2.7,16.84,80.0,1.233333
17354,07/07/2008,0.0,24.6,9.6,7.9,2.3,15.6,76.75,0.866667
17355,08/07/2008,0.0,23.5,10.0,7.9,2.8,15.36,72.75,0.933333
17356,09/07/2008,0.0,24.5,7.5,5.7,2.6,15.16,82.0,0.43333299999999997
17357,10/07/2008,0.0,25.5,11.6,8.7,3.3,18.74,68.25,2.0333330000000003
17358,11/07/2008,0.0,26.2,14.2,7.8,4.4,19.16,61.25,1.6
17359,12/07/2008,0.0,25.4,10.6,9.5,4.2,18.14,55.25,3.3
17360,13/07/2008,0.0,25.1,9.1,10.8,4.6,16.6,55.0,2.3
17361,14/07/2008,0.0,24.6,9.2,10.7,3.9,16.74,61.75,1.3
17362,15/07/2008,0.0,25.5,11.6,10.9,3.1,16.9,59.5,2.333333
17363,16/07/2008,0.0,24.4,9.9,10.6,3.2,16.42,64.5,1.2
17364,17/07/2008,0.0,24.9,7.7,10.4,2.4,15.08,70.75,0.766667
17365,18/07/2008,0.0,26.5,7.2,10.6,2.3,15.88,65.0,1.0
17366,19/07/2008,0.0,28.6,8.6,10.4,4.0,17.64,60.25,1.5
17367,20/07/2008,0.0,28.5,11.3,10.4,3.8,18.48,63.75,1.1
17368,21/07/2008,0.0,26.2,13.2,8.7,4.3,18.56,64.0,1.8666669999999999
17369,22/07/2008,0.0,26.0,11.5,10.2,3.3,17.5,65.5,1.2
17370,23/07/2008,0.0,28.3,9.1,10.5,3.6,17.4,66.25,1.0
17371,24/07/2008,0.0,30.2,10.2,10.6,3.8,19.02,62.0,1.0
17372,25/07/2008,0.0,29.8,11.6,10.4,4.2,19.2,64.75,0.766667
17373,26/07/2008,0.0,28.2,14.6,7.9,4.0,21.42,64.0,2.166667
17374,27/07/2008,0.0,26.2,15.1,6.8,4.5,18.02,69.0,1.466667
17375,28/07/2008,0.0,25.8,11.3,10.1,3.5,17.08,66.5,1.2
17376,29/07/2008,0.0,26.7,7.2,10.5,3.5,16.02,63.75,0.966667
17377,30/07/2008,0.0,26.0,7.7,8.9,3.9,15.84,65.5,1.9
17378,31/07/2008,0.0,27.7,9.6,9.8,3.5,17.94,64.25,1.1
17379,01/08/2008,0.0,27.2,13.7,5.5,4.1,18.74,70.5,1.333333
17380,02/08/2008,0.0,28.2,11.6,11.0,2.4,19.0,63.75,2.0333330000000003
17381,03/08/2008,0.0,31.7,11.7,10.9,4.6,20.88,57.5,1.5
17382,04/08/2008,0.0,31.4,15.7,6.6,6.4,23.3,57.5,1.633333
17383,05/08/2008,0.0,26.2,18.5,0.3,6.0,21.66,73.25,0.866667
17384,06/08/2008,0.0,28.9,17.2,4.1,2.6,22.46,68.5,2.5333330000000003
17385,07/08/2008,0.0,27.9,15.6,8.1,4.2,19.72,70.0,1.166667
17386,08/08/2008,0.0,29.9,12.1,10.1,3.4,20.48,64.0,0.6
17387,09/08/2008,0.0,26.3,17.3,2.9,4.7,21.54,70.25,1.466667
17388,10/08/2008,0.0,29.4,12.1,10.4,3.3,21.26,62.75,1.666667
17389,11/08/2008,0.0,27.6,16.2,3.1,4.6,19.98,72.0,1.566667
17390,12/08/2008,0.0,28.4,14.2,7.6,2.9,19.88,67.25,1.6
17391,13/08/2008,0.0,28.3,12.3,10.6,4.2,19.76,61.0,1.9333330000000002
17392,14/08/2008,0.0,28.7,14.2,10.3,5.4,20.74,60.25,3.5
17393,15/08/2008,0.0,27.6,16.0,8.5,5.6,19.8,62.5,2.566667
17394,16/08/2008,0.6,26.0,15.7,3.7,4.9,18.9,79.0,2.933333
17395,17/08/2008,0.0,27.0,14.4,7.6,2.9,18.9,65.25,1.9666669999999997
17396,18/08/2008,0.0,28.7,13.7,10.7,4.6,20.24,56.5,1.633333
17397,19/08/2008,0.0,27.3,14.6,11.1,6.5,20.42,58.25,2.3666669999999996
17398,20/08/2008,0.0,26.5,15.3,11.5,6.0,20.08,53.25,2.4666669999999997
17399,21/08/2008,0.0,28.4,14.7,9.1,7.1,20.52,54.25,2.1
17400,22/08/2008,0.0,28.8,10.5,11.1,5.2,19.58,52.5,2.1333330000000004
17401,23/08/2008,0.0,28.6,14.3,10.8,6.2,21.7,52.25,3.4
17402,24/08/2008,0.0,28.4,16.7,10.5,7.7,21.82,52.5,2.1333330000000004
17403,25/08/2008,0.0,26.0,15.1,5.6,6.8,18.78,66.5,1.266667
17404,26/08/2008,0.0,30.1,11.1,10.8,3.4,19.92,53.25,2.566667
17405,27/08/2008,0.0,30.4,12.6,11.6,6.0,20.96,51.25,1.7333330000000002
17406,28/08/2008,0.0,29.2,16.2,11.1,7.0,20.96,62.0,1.3
17407,29/08/2008,0.0,30.6,14.8,9.0,4.5,21.64,61.0,1.033333
17408,30/08/2008,0.0,29.3,16.7,8.5,5.8,21.48,66.5,3.266667
17409,31/08/2008,20.8,21.6,14.8,1.2,6.2,17.62,80.5,1.1
17410,01/09/2008,0.0,26.4,13.7,9.3,1.9,18.62,63.5,1.466667
17411,02/09/2008,0.0,26.4,10.0,10.9,3.9,17.32,65.25,1.266667
17412,03/09/2008,0.0,28.5,9.6,11.2,4.3,18.22,57.25,1.466667
17413,04/09/2008,0.0,31.6,10.1,11.4,4.7,20.06,49.5,1.3
17414,05/09/2008,0.0,32.3,11.2,11.8,6.0,22.54,45.5,2.166667
17415,06/09/2008,0.0,32.0,14.7,11.5,6.9,22.2,55.75,0.966667
17416,07/09/2008,0.0,34.2,12.6,11.6,5.5,25.04,42.0,1.2
17417,08/09/2008,0.0,29.0,18.6,9.4,9.1,22.8,63.0,2.666667
17418,09/09/2008,0.0,29.7,19.2,8.3,6.9,22.66,55.25,1.533333
17419,10/09/2008,0.0,28.2,16.6,5.7,7.3,20.78,63.25,1.4
17420,11/09/2008,0.0,29.4,14.7,9.3,4.5,21.1,62.25,1.9666669999999997
17421,12/09/2008,0.0,31.5,13.1,11.5,4.6,21.52,54.5,1.266667
17422,13/09/2008,0.0,32.3,12.6,11.3,5.9,23.14,55.75,2.4666669999999997
17423,14/09/2008,0.0,32.8,18.6,9.8,7.1,25.0,52.75,2.6333330000000004
17424,15/09/2008,0.0,29.2,20.3,7.3,8.2,23.62,64.75,2.166667
17425,16/09/2008,1.0,24.2,17.6,0.0,5.8,20.34,79.0,0.1
17426,17/09/2008,0.0,23.2,18.7,0.1,3.1,20.42,76.25,0.933333
17427,18/09/2008,0.4,20.0,16.2,0.0,2.9,17.28,78.75,0.7
17428,19/09/2008,0.0,20.0,14.9,0.0,2.5,17.18,66.0,0.6
17429,20/09/2008,0.0,22.2,15.3,0.3,4.4,18.24,70.25,1.266667
17430,21/09/2008,0.0,24.8,16.2,1.2,3.9,19.76,74.75,0.833333
17431,22/09/2008,1.6,29.2,16.9,5.1,3.0,21.66,70.5,1.533333
17432,23/09/2008,0.0,29.6,14.2,8.3,3.6,21.8,62.5,2.8666669999999996
17433,24/09/2008,0.0,29.5,17.1,8.6,5.8,22.38,57.75,1.633333
17434,25/09/2008,0.0,27.9,16.7,5.9,5.7,20.6,63.5,1.9333330000000002
17435,26/09/2008,0.0,21.0,14.6,0.3,5.7,17.0,86.75,2.3
17436,27/09/2008,21.7,21.8,14.2,1.0,1.4,17.92,88.75,1.4
17437,28/09/2008,6.0,27.6,15.7,7.0,1.1,20.68,68.5,1.7
17438,29/09/2008,0.0,25.9,16.7,5.8,3.7,20.88,67.75,1.066667
17439,30/09/2008,0.0,28.1,17.5,9.1,4.4,21.64,68.5,1.7
17440,01/10/2008,0.0,29.0,16.7,7.2,3.4,22.62,70.0,2.4666669999999997
17441,02/10/2008,0.0,26.4,18.0,0.1,3.7,21.62,81.25,0.833333
17442,03/10/2008,0.0,32.5,18.2,7.4,2.1,24.86,64.75,2.066667
17443,04/10/2008,0.0,29.6,21.6,5.3,5.5,23.56,71.75,1.833333
17444,05/10/2008,0.0,33.5,16.2,11.9,3.1,24.46,54.0,2.3
17445,06/10/2008,0.0,32.2,19.2,11.6,7.4,25.84,55.0,2.0333330000000003
17446,07/10/2008,0.0,30.2,20.8,8.3,8.9,24.36,60.25,2.0
17447,08/10/2008,0.0,30.0,19.0,4.8,6.7,22.72,64.0,2.733333
