,Data,Precipitacao,TempMaxima,TempMinima,Insolacao,Evaporacao Piche,Temp Comp Media,Umidade Relativa Media,Velocidade do Vento Media
17149,15/12/2007,64.0,30.0,20.0,6.4,1.0,23.36,83.0,0.0
17150,16/12/2007,0.0,32.0,20.0,11.0,1.5,25.0,69.75,0.0
17151,17/12/2007,0.0,33.0,21.4,6.5,2.0,25.84,63.0,1.0
17152,18/12/2007,0.0,32.0,23.6,7.9,2.0,25.96,70.75,1.0
17153,19/12/2007,23.0,31.0,19.8,5.8,2.5,23.52,83.0,2.333333
17154,20/12/2007,55.8,23.0,19.0,0.0,1.5,20.28,90.25,0.0
17155,21/12/2007,31.2,26.0,19.0,1.7,0.5,21.88,85.25,1.666667
17156,22/12/2007,3.0,30.9,18.6,7.1,1.5,22.82,77.0,0.0
17157,23/12/2007,21.0,29.9,17.8,7.7,3.0,23.54,68.75,0.0
17158,24/12/2007,0.0,28.5,18.8,3.5,4.0,22.9,82.75,1.666667
17159,25/12/2007,7.2,29.0,19.2,2.6,2.0,23.12,83.5,0.0
17160,26/12/2007,0.2,32.0,18.6,10.7,3.0,24.12,61.0,1.666667
17161,27/12/2007,0.0,32.0,19.8,12.0,6.5,24.72,57.75,2.0
17162,28/12/2007,0.0,34.0,18.0,11.2,5.0,25.32,59.75,0.0
17163,29/12/2007,0.0,33.5,20.0,11.0,5.0,25.66,60.25,0.0
17164,30/12/2007,0.0,35.0,20.0,11.2,8.5,27.2,57.25,0.0
17165,31/12/2007,0.0,33.0,21.0,4.0,6.0,25.2,74.75,0.0
17166,01/01/2008,5.0,34.0,21.0,7.0,2.0,25.28,73.75,0.0
17167,02/01/2008,25.0,32.5,19.4,6.9,4.0,25.06,65.75,1.333333
17168,03/01/2008,0.0,33.0,19.8,8.07,6.0,26.16,59.0,1.0
17169,04/01/2008,0.0,33.5,19.8,11.0,6.0,26.3,52.25,1.666667
17170,05/01/2008,0.0,32.9,19.2,5.8,6.0,24.62,76.0,0.0
17171,06/01/2008,6.8,28.7,20.6,0.0,2.5,23.26,87.75,0.0
17172,07/01/2008,4.6,31.0,17.6,7.2,1.5,23.0,76.75,0.333333
17173,08/01/2008,0.0,33.0,18.4,11.0,2.5,24.8,67.5,1.666667
17174,09/01/2008,0.0,31.0,19.2,8.2,4.0,24.16,72.25,0.0
17175,10/01/2008,15.6,32.0,19.6,8.2,3.0,24.16,76.0,0.0
17176,11/01/2008,21.0,32.0,19.2,8.1,3.5,23.88,78.0,0.0
17177,12/01/2008,10.2,33.0,21.0,7.1,2.5,24.6,74.5,0.0
17178,13/01/2008,12.5,27.0,20.0,0.0,2.0,22.96,82.5,0.0
17179,14/01/2008,0.0,27.0,21.2,1.6,2.0,23.24,83.0,1.666667
17180,15/01/2008,2.2,25.0,19.0,0.4,3.0,21.0,84.5,1.666667
17181,16/01/2008,11.0,28.0,18.0,2.8,1.5,23.2,68.25,2.333333
17182,17/01/2008,0.0,31.0,19.2,9.3,4.0,24.16,71.25,0.0
17183,18/01/2008,2.0,30.5,19.4,6.9,3.5,24.42,68.75,1.333333
17184,19/01/2008,0.0,31.3,20.4,5.4,3.5,24.18,87.75,1.0
17185,20/01/2008,28.4,30.5,20.4,3.3,2.0,23.26,89.0,0.0
17186,21/01/2008,27.6,25.5,19.4,1.4,2.0,21.78,84.75,0.0
17187,22/01/2008,4.1,27.0,19.8,1.0,1.5,22.6,85.0,2.666667
17188,23/01/2008,0.0,27.5,20.4,0.3,2.0,22.9,87.75,1.0
17189,24/01/2008,48.3,31.0,19.4,3.1,1.5,23.28,86.5,3.0
17190,25/01/2008,12.0,29.5,20.4,0.8,2.5,23.38,87.25,0.666667
17191,26/01/2008,6.0,28.0,20.0,1.2,1.0,23.08,90.75,0.0
17192,27/01/2008,24.0,25.5,19.0,0.0,2.0,21.54,93.0,0.0
17193,28/01/2008,19.2,24.0,19.2,0.0,0.5,21.04,90.0,2.0
17194,29/01/2008,9.4,27.5,19.8,0.5,1.0,22.46,83.75,1.666667
17195,30/01/2008,23.6,27.5,20.4,0.0,1.5,22.78,88.5,0.0
17196,31/01/2008,23.4,30.0,19.6,8.4,1.5,23.76,78.75,0.0
17197,01/02/2008,22.6,32.5,18.6,10.6,2.5,25.1,73.0,0.0
17198,02/02/2008,0.0,32.9,19.6,6.6,4.0,25.02,81.25,0.666667
17199,03/02/2008,4.0,27.3,20.4,0.3,3.0,22.38,88.25,0.0
17200,04/02/2008,24.8,28.3,20.2,2.5,1.0,22.3,89.0,0.0
17201,05/02/2008,128.6,24.0,17.8,0.0,1.5,20.08,90.5,0.0
17202,06/02/2008,4.6,25.0,18.2,0.0,0.5,21.4,88.75,0.0
17203,07/02/2008,7.0,28.0,19.8,2.7,1.5,22.28,87.0,1.333333
17204,08/02/2008,16.1,30.0,18.8,6.1,1.5,22.68,83.75,0.0
17205,09/02/2008,1.0,31.0,19.0,7.6,2.0,23.56,79.5,0.0
17206,10/02/2008,13.0,32.0,19.0,9.5,3.0,24.8,73.25,0.0
17207,11/02/2008,0.0,32.0,19.0,3.8,3.0,24.4,75.0,0.0
17208,12/02/2008,17.8,34.0,18.0,10.0,2.5,25.6,59.5,0.333333
17209,13/02/2008,1.0,34.0,20.6,2.4,4.5,25.4,79.0,1.0
17210,14/02/2008,0.0,33.0,20.0,5.5,3.0,23.68,81.75,0.0
17211,15/02/2008,8.0,31.0,19.4,5.3,2.5,23.36,77.25,1.333333
17212,16/02/2008,3.4,28.9,18.8,3.9,3.0,23.86,61.0,1.0
17213,17/02/2008,0.0,32.7,19.8,5.7,3.0,24.26,75.25,1.666667
17214,18/02/2008,0.0,31.0,19.6,3.2,3.5,23.12,78.5,0.0
17215,19/02/2008,33.0,31.0,17.6,8.5,2.0,22.52,79.75,1.666667
17216,20/02/2008,47.0,31.0,19.2,7.7,3.0,23.64,80.0,0.0
17217,21/02/2008,0.0,26.0,20.0,1.4,3.0,22.4,92.25,1.0
17218,22/02/2008,7.4,30.0,20.0,6.0,1.0,23.64,76.25,0.0
17219,23/02/2008,1.0,30.0,20.0,5.8,3.0,23.6,79.75,0.0
17220,24/02/2008,21.0,29.0,20.0,2.3,2.0,22.64,87.5,0.0
17221,25/02/2008,12.0,29.0,20.2,3.4,2.0,23.28,85.5,0.0
17222,26/02/2008,2.0,32.0,20.0,6.4,2.0,24.4,80.0,0.0
17223,27/02/2008,0.0,32.0,20.2,5.8,3.0,24.4,78.75,0.666667
17224,28/02/2008,4.0,31.0,20.8,7.0,2.5,24.08,75.25,1.333333
17225,29/02/2008,6.0,28.1,20.0,0.6,3.0,21.98,85.5,0.0
17226,01/03/2008,23.2,29.1,20.2,2.9,1.5,23.82,87.5,0.0
17227,02/03/2008,0.8,31.5,18.8,9.7,1.5,23.78,75.75,0.0
17228,03/03/2008,0.0,33.5,18.6,10.7,3.5,24.66,69.75,0.0
17229,04/03/2008,0.0,32.8,18.0,10.7,4.5,24.16,70.0,0.0
17230,05/03/2008,0.0,33.0,17.2,10.7,4.0,24.2,66.0,0.666667
17231,06/03/2008,0.0,31.0,18.4,3.7,5.0,23.88,78.5,0.0
17232,07/03/2008,10.2,31.0,18.4,3.5,2.0,23.44,81.25,0.0
17233,08/03/2008,0.0,32.0,21.0,10.0,3.0,25.36,70.75,2.333333
17234,09/03/2008,1.4,32.0,19.8,8.6,4.0,25.16,71.25,1.0
17235,10/03/2008,17.2,32.0,21.2,5.5,4.0,24.52,72.5,0.0
17236,11/03/2008,6.8,30.0,20.4,2.6,3.5,23.92,77.5,0.0
17237,12/03/2008,0.0,27.9,20.0,0.0,2.0,22.34,92.5,0.0
17238,13/03/2008,36.8,31.0,19.4,5.0,1.5,23.44,82.5,0.0
17239,14/03/2008,36.0,26.0,20.0,0.0,2.0,21.84,88.75,0.0
17240,15/03/2008,26.0,24.7,19.4,0.0,1.0,21.02,91.25,0.0
17241,16/03/2008,28.8,26.3,19.0,0.4,0.5,21.26,88.5,0.0
17242,17/03/2008,2.0,24.5,19.0,0.0,1.0,20.62,93.0,0.0
17243,18/03/2008,73.0,30.0,18.0,8.5,1.0,22.72,75.25,1.0
17244,19/03/2008,15.0,31.5,18.6,8.6,4.0,23.58,67.5,0.0
17245,20/03/2008,0.0,31.0,18.6,6.3,5.0,23.36,72.75,1.333333
17246,21/03/2008,3.4,30.0,19.8,6.4,3.0,23.28,81.0,1.0
17247,22/03/2008,9.0,30.0,19.0,3.3,2.0,23.2,71.5,0.0
17248,23/03/2008,0.0,30.5,18.0,9.7,3.0,23.58,72.5,0.0
17249,24/03/2008,0.0,32.5,18.6,10.9,4.0,24.34,70.75,1.0
17250,25/03/2008,0.0,32.0,19.0,6.8,5.0,23.56,86.25,0.0
17251,26/03/2008,18.0,29.5,19.2,6.5,2.5,22.94,76.0,1.0
17252,27/03/2008,12.2,30.0,19.4,9.2,2.5,22.6,77.25,2.0
17253,28/03/2008,1.0,32.1,17.0,10.8,3.5,24.42,62.75,0.0
17254,29/03/2008,0.0,32.1,17.4,10.2,4.0,24.62,61.25,1.333333
17255,30/03/2008,0.0,31.7,16.2,10.4,5.0,23.98,64.75,1.0
17256,31/03/2008,0.0,33.0,18.8,10.7,4.5,24.88,60.0,2.666667
17257,01/04/2008,0.0,31.5,18.8,7.9,5.5,23.86,73.0,1.0
17258,02/04/2008,0.4,31.5,20.4,1.2,4.5,24.14,76.75,1.333333
17259,03/04/2008,4.0,30.0,19.8,2.9,2.0,23.2,78.0,0.666667
17260,04/04/2008,13.4,25.0,19.8,0.9,2.0,21.88,84.25,0.666667
17261,05/04/2008,0.0,29.5,19.0,4.8,2.0,22.7,81.75,0.0
17262,06/04/2008,10.0,29.5,20.0,3.8,2.5,23.66,79.25,0.0
17263,07/04/2008,20.6,26.5,20.0,0.2,2.5,22.18,87.0,0.0
17264,08/04/2008,0.0,32.0,20.0,3.9,1.0,24.12,79.75,0.666667
17265,09/04/2008,0.0,32.5,19.4,8.4,3.0,24.26,77.25,1.666667
17266,10/04/2008,9.0,34.0,20.0,10.0,4.0,26.68,64.25,0.0
17267,11/04/2008,0.0,33.1,20.0,9.9,4.5,25.1,68.0,1.0
17268,12/04/2008,0.0,34.7,19.4,10.3,4.5,24.74,67.0,1.0
17269,13/04/2008,26.8,32.7,19.4,4.9,4.5,25.38,73.0,0.0
17270,14/04/2008,9.0,28.0,19.4,0.0,4.0,21.84,89.0,0.0
17271,15/04/2008,47.0,25.5,18.4,2.0,1.0,20.98,86.75,0.0
17272,16/04/2008,0.0,31.5,16.2,8.3,1.5,22.98,77.75,1.0
17273,17/04/2008,28.2,31.5,20.0,2.3,3.5,23.62,86.0,1.333333
17274,18/04/2008,31.2,32.5,19.8,5.9,1.5,23.78,72.25,0.0
17275,19/04/2008,3.0,30.0,19.6,4.5,3.0,22.84,82.75,0.0
17276,20/04/2008,15.0,25.5,19.0,1.7,3.0,21.3,83.0,0.0
17277,21/04/2008,16.0,24.6,19.0,0.0,1.5,21.32,87.0,0.0
17278,22/04/2008,0.4,25.5,19.6,2.0,1.5,21.86,82.25,0.0
17279,23/04/2008,0.0,29.5,18.2,9.5,1.5,22.62,77.0,0.0
17280,24/04/2008,1.4,30.0,16.5,10.6,3.0,21.94,70.25,0.0
17281,25/04/2008,0.0,29.0,15.0,10.6,4.0,22.2,67.5,0.0
17282,26/04/2008,0.0,29.9,19.0,10.6,4.5,22.3,69.5,0.0
17283,27/04/2008,0.0,31.5,19.2,10.6,4.5,22.54,65.5,0.0
17284,28/04/2008,0.0,32.0,15.4,11.0,4.5,22.68,64.75,0.0
17285,29/04/2008,0.0,32.5,18.0,9.7,5.0,24.26,69.0,0.0
17286,30/04/2008,0.0,29.0,19.2,4.4,4.5,23.48,73.75,0.0
17287,01/05/2008,0.8,25.0,21.0,0.2,4.0,21.96,86.75,0.0
17288,02/05/2008,7.0,25.5,20.0,0.0,2.5,21.54,80.25,1.666667
17289,03/05/2008,42.0,20.2,14.0,0.0,1.5,15.84,90.0,0.0
17290,04/05/2008,0.0,21.0,12.0,2.6,3.0,15.48,82.5,0.0
17291,05/05/2008,0.0,26.0,13.0,10.4,1.5,18.88,73.75,0.0
17292,06/05/2008,0.0,24.5,13.6,10.2,3.5,17.5,69.5,0.0
17293,07/05/2008,0.0,25.5,8.8,10.8,3.5,16.3,63.25,0.0
17294,08/05/2008,0.0,29.0,8.0,10.6,4.0,18.44,53.75,0.0
17295,09/05/2008,0.0,29.7,11.2,10.1,5.0,19.5,64.5,0.0
17296,10/05/2008,0.0,28.9,13.6,9.6,4.5,20.62,69.75,0.0
17297,11/05/2008,0.0,30.1,15.6,9.7,4.0,21.9,66.25,0.0
17298,12/05/2008,0.0,26.0,15.4,2.5,4.0,21.0,72.5,1.0
17299,13/05/2008,0.0,26.1,17.2,3.0,3.5,19.94,79.0,1.333333
17300,14/05/2008,23.8,28.0,17.2,8.0,3.0,20.6,71.0,1.0
17301,15/05/2008,0.0,29.5,15.4,9.9,3.5,20.34,71.0,0.0
17302,16/05/2008,0.0,28.5,15.6,10.0,4.0,20.78,67.25,0.0
17303,17/05/2008,0.0,28.5,16.0,4.4,3.5,20.5,75.5,0.0
17304,18/05/2008,0.0,30.0,15.0,10.5,4.5,21.36,67.25,0.0
17305,19/05/2008,0.0,30.5,15.6,10.8,3.0,20.86,64.75,0.0
17306,20/05/2008,0.0,31.0,13.6,10.4,5.0,21.24,63.0,0.0
17307,21/05/2008,0.0,29.5,14.4,10.7,4.5,20.38,66.25,0.0
17308,22/05/2008,0.0,30.0,14.0,10.8,4.5,20.32,65.5,0.0
17309,23/05/2008,0.0,29.1,14.2,10.5,4.5,20.06,68.25,0.0
17310,24/05/2008,0.0,28.7,12.8,10.0,4.0,19.18,68.0,0.0
17311,25/05/2008,0.0,28.3,12.2,9.2,4.0,19.1,65.5,0.0
17312,26/05/2008,0.0,30.0,12.6,10.6,3.5,19.48,67.75,0.0
17313,27/05/2008,0.0,29.5,13.2,10.6,5.0,19.78,61.75,0.0
17314,28/05/2008,0.0,30.0,14.2,10.4,4.0,21.08,68.25,0.0
17315,29/05/2008,0.0,29.9,17.6,1.2,5.5,21.94,71.0,1.333333
17316,30/05/2008,1.6,24.0,17.6,0.0,3.5,20.12,85.0,0.0
17317,31/05/2008,0.0,28.0,18.0,2.6,1.5,20.88,82.75,0.0
17318,01/06/2008,0.0,21.5,16.0,1.0,2.0,18.66,85.0,0.0
17319,02/06/2008,0.0,26.0,13.0,4.9,2.5,19.16,78.5,1.666667
17320,03/06/2008,0.0,29.5,15.8,6.7,4.0,20.86,69.5,1.666667
17321,04/06/2008,0.0,29.0,16.8,4.6,4.5,21.88,69.5,1.0
17322,05/06/2008,0.0,30.0,15.0,2.5,4.0,21.0,68.25,0.0
17323,06/06/2008,0.0,30.0,14.0,3.6,3.5,20.96,65.25,0.0
17324,07/06/2008,0.0,28.9,15.6,2.8,5.0,19.94,63.25,0.666667
17325,08/06/2008,0.0,28.5,15.8,2.6,5.0,21.1,59.75,2.666667
17326,09/06/2008,0.0,29.7,16.2,4.3,6.0,21.74,56.0,1.333333
17327,10/06/2008,0.0,29.5,17.0,3.5,6.0,23.18,60.0,0.0
17328,11/06/2008,0.0,30.0,16.2,1.6,4.5,21.12,72.5,0.0
17329,12/06/2008,0.0,29.0,15.4,2.6,4.5,20.92,60.0,0.0
17330,13/06/2008,0.0,30.0,16.0,3.9,4.0,20.6,58.75,0.0
17331,14/06/2008,0.0,29.5,15.0,2.8,3.5,20.82,59.0,0.0
17332,15/06/2008,0.0,30.0,16.0,9.9,5.5,21.28,56.5,0.0
17333,16/06/2008,0.0,23.5,16.0,3.3,4.5,18.7,77.0,0.0
17334,17/06/2008,0.0,28.0,9.4,8.8,2.0,17.4,72.25,0.0
17335,18/06/2008,0.0,29.3,13.4,8.9,3.5,20.06,65.75,0.0
17336,19/06/2008,0.0,29.0,13.2,8.8,4.5,20.04,60.0,1.333333
17337,20/06/2008,0.0,29.5,16.4,9.0,6.5,20.7,64.0,0.666667
17338,21/06/2008,0.0,30.1,15.0,8.6,5.0,22.26,62.0,0.0
17339,22/06/2008,0.0,28.1,16.0,6.5,4.5,21.18,71.5,0.0
17340,23/06/2008,0.0,29.1,13.2,6.86,3.5,22.86,65.16,0.0
17341,24/06/2008,0.0,28.3,18.0,6.3,4.5,20.98,76.0,0.0
17342,25/06/2008,0.0,28.5,14.6,8.9,4.0,20.82,73.0,0.0
17343,26/06/2008,0.0,27.3,14.2,9.3,4.0,19.14,77.0,2.5
17344,27/06/2008,0.0,26.5,14.8,9.4,5.5,18.86,69.0,2.5
17345,28/06/2008,0.0,27.7,13.6,9.4,5.5,19.62,71.0,2.0
17346,29/06/2008,5.86,30.54,17.43,6.86,4.79,22.87,65.44,0.72
17347,30/06/2008,0.0,28.7,13.2,7.6,4.79,20.74,66.0,2.0
17348,01/07/2008,0.0,29.1,14.4,8.5,4.0,21.14,57.0,1.0
17349,02/07/2008,0.0,28.9,13.4,7.9,6.0,19.9,73.0,0.0
17350,03/07/2008,0.0,26.7,14.2,2.2,7.0,19.22,73.0,0.0
17351,04/07/2008,0.0,26.7,11.2,8.6,4.0,17.74,71.0,0.0
17352,05/07/2008,0.0,28.5,9.2,8.7,6.5,18.02,71.0,0.0
17353,06/07/2008,5.87,29.1,17.45,6.81,4.76,22.88,65.71,0.71
17354,07/07/2008,0.0,28.1,13.8,7.5,4.76,19.02,65.0,2.0
17355,08/07/2008,0.0,28.3,11.8,9.9,6.5,17.9,58.0,2.0
17356,09/07/2008,0.0,26.1,11.2,9.6,6.0,16.86,63.0,2.0
17357,10/07/2008,0.0,25.5,9.4,8.9,6.0,18.94,47.0,5.0
17358,11/07/2008,0.0,27.1,9.0,8.7,6.0,18.1,65.0,2.5
17359,12/07/2008,0.0,27.0,13.6,10.0,6.8,18.8,65.87,2.0
17360,13/07/2008,5.89,30.46,17.44,6.79,4.74,22.85,65.91,0.74
17361,14/07/2008,0.0,25.0,8.4,10.0,4.74,16.2,56.25,2.333333
17362,15/07/2008,0.0,26.7,8.8,9.7,5.5,16.66,56.25,0.333333
17363,16/07/2008,0.0,26.5,10.4,10.0,6.0,16.74,54.5,3.0
17364,17/07/2008,0.0,28.0,10.0,10.0,7.0,17.32,56.25,0.0
17365,18/07/2008,0.0,29.5,11.0,10.0,5.0,18.82,58.5,0.0
17366,19/07/2008,0.0,30.3,11.4,9.6,5.0,19.06,58.0,0.0
17367,20/07/2008,0.0,31.3,11.0,9.5,5.0,19.22,50.25,0.0
17368,21/07/2008,0.0,31.0,11.0,9.9,5.0,20.96,44.0,0.0
17369,22/07/2008,0.0,30.3,14.6,9.8,8.0,21.02,45.25,2.0
17370,23/07/2008,0.0,32.0,15.6,10.0,8.0,21.48,48.5,1.666667
17371,24/07/2008,0.0,32.0,10.6,10.1,6.0,21.52,44.0,0.0
17372,25/07/2008,0.0,31.0,11.0,9.8,7.0,21.72,43.25,0.0
17373,26/07/2008,0.0,32.0,11.0,9.9,7.0,21.44,48.5,0.0
17374,27/07/2008,0.0,30.0,13.0,9.8,6.0,20.6,53.0,2.666667
17375,28/07/2008,0.0,30.1,15.8,8.0,8.5,21.66,61.0,3.0
17376,29/07/2008,0.0,29.5,15.4,9.8,7.0,20.34,50.0,1.5
17377,30/07/2008,0.0,29.1,12.2,9.9,8.5,19.18,54.0,0.0
17378,31/07/2008,0.0,30.1,14.0,9.7,8.0,20.46,58.0,2.0
17379,01/08/2008,0.0,31.3,15.4,8.9,6.5,22.1,54.0,2.5
17380,02/08/2008,0.0,31.9,16.4,8.6,8.0,23.34,49.0,2.5
17381,03/08/2008,0.0,30.52,17.45,6.91,4.79,22.89,65.48,0.75
17382,04/08/2008,0.0,30.7,15.4,6.9,4.79,22.14,78.0,0.0
17383,05/08/2008,9.2,21.7,18.8,0.0,5.0,19.82,88.0,0.0
17384,06/08/2008,8.6,30.1,17.4,7.1,1.0,22.06,78.0,0.0
17385,07/08/2008,0.0,31.5,18.4,9.7,6.0,24.02,62.0,3.0
17386,08/08/2008,0.0,30.1,18.8,2.4,6.0,22.3,74.0,3.5
17387,09/08/2008,0.0,30.9,15.8,4.7,5.0,23.42,61.0,2.0
17388,10/08/2008,0.0,30.49,17.54,6.81,4.73,22.92,66.04,0.74
17389,11/08/2008,0.0,31.5,16.2,3.7,4.72,22.7,59.0,2.5
17390,12/08/2008,0.0,31.1,17.4,5.1,6.0,21.9,60.0,2.5
17391,13/08/2008,0.0,32.7,17.2,5.2,8.0,22.94,52.0,2.5
17392,14/08/2008,0.0,31.5,18.0,4.4,10.0,23.14,51.0,2.5
17393,15/08/2008,0.0,30.3,17.8,4.5,10.0,22.18,47.0,3.0
17394,16/08/2008,0.0,30.9,15.2,4.3,10.0,22.1,48.0,2.5
17395,17/08/2008,0.0,30.52,17.62,6.7,4.71,22.95,66.31,0.75
17396,18/08/2008,0.0,31.3,14.4,2.0,4.69,21.98,52.0,2.5
17397,19/08/2008,0.0,30.9,16.2,3.1,9.0,23.22,48.0,3.0
17398,20/08/2008,0.0,30.7,13.0,2.8,8.5,20.94,53.0,2.5
17399,21/08/2008,0.0,30.7,12.8,9.1,7.5,20.86,57.0,2.0
17400,22/08/2008,0.0,32.1,15.6,10.7,7.0,23.66,39.0,2.0
17401,23/08/2008,0.0,30.7,13.8,10.4,8.5,24.06,28.0,3.0
17402,24/08/2008,0.0,30.51,17.66,6.62,4.67,22.97,66.53,0.77
17403,25/08/2008,0.0,31.3,15.0,7.8,4.66,22.42,54.0,2.5
17404,26/08/2008,0.0,31.9,14.6,10.5,8.0,23.1,48.0,0.0
17405,27/08/2008,0.0,32.9,14.2,10.7,8.0,22.9,45.0,0.0
17406,28/08/2008,0.0,33.1,15.8,10.6,9.0,23.1,46.0,2.0
17407,29/08/2008,0.0,33.9,15.8,9.3,9.5,23.94,55.0,0.0
17408,30/08/2008,0.0,28.1,15.4,5.8,8.5,20.46,63.0,0.0
17409,31/08/2008,1.0,30.49,15.4,6.61,4.62,22.95,66.73,0.0
17410,01/09/2008,0.0,33.1,11.2,8.2,4.61,21.74,50.0,2.5
17411,02/09/2008,0.0,33.1,17.4,10.4,8.5,23.74,39.0,2.0
17412,03/09/2008,0.0,32.1,16.0,10.1,10.0,22.9,38.0,2.0
17413,04/09/2008,0.0,35.3,15.6,9.8,10.5,24.06,45.0,2.0
17414,05/09/2008,0.0,35.1,18.2,10.6,10.0,25.7,27.5,1.0
17415,06/09/2008,0.0,30.51,17.65,10.4,6.0,22.94,48.0,2.0
17416,07/09/2008,5.91,30.5,17.66,6.59,4.57,22.94,66.8,0.75
17417,08/09/2008,0.0,35.5,15.0,8.8,8.0,25.66,57.0,2.5
17418,09/09/2008,0.0,37.3,22.4,10.1,12.0,28.78,37.0,5.0
17419,10/09/2008,0.0,35.1,21.6,9.0,10.0,26.46,42.0,3.5
17420,11/09/2008,0.0,35.7,19.2,11.4,12.0,26.42,38.0,2.5
17421,12/09/2008,0.0,36.9,16.4,10.7,12.0,25.62,41.0,2.5
17422,13/09/2008,0.0,31.5,20.2,6.0,11.0,24.38,61.0,2.5
17423,14/09/2008,5.93,34.3,17.67,6.56,4.54,22.97,47.0,0.0
17424,15/09/2008,0.0,34.5,15.2,8.5,4.52,24.58,61.0,1.5
17425,16/09/2008,0.0,32.1,19.2,7.3,8.5,23.9,71.0,1.5
17426,17/09/2008,0.6,31.7,15.2,6.54,5.5,22.7,59.0,0.0
17427,18/09/2008,0.0,30.9,14.0,6.53,7.0,22.98,60.0,2.5
17428,19/09/2008,0.0,32.3,17.0,6.53,7.0,22.46,69.0,2.5
17429,20/09/2008,1.4,30.7,17.6,6.52,7.0,22.26,77.0,5.0
17430,21/09/2008,4.0,30.46,17.62,6.51,5.0,22.88,67.79,0.77
17431,22/09/2008,9.2,22.3,12.6,6.5,1.0,16.54,68.0,0.0
17432,23/09/2008,0.0,27.5,7.2,6.49,4.0,17.34,60.0,0.0
17433,24/09/2008,0.0,30.9,8.4,6.49,6.0,20.3,46.0,2.0
17434,25/09/2008,0.0,33.5,12.4,6.48,7.0,24.5,38.0,3.5
17435,26/09/2008,0.0,30.7,18.0,6.47,9.0,23.3,60.0,2.5
17436,27/09/2008,25.0,29.5,17.0,6.46,5.0,22.74,56.0,1.5
17437,28/09/2008,6.03,30.34,17.5,6.45,4.34,22.79,68.0,0.78
17438,29/09/2008,0.0,33.5,11.6,6.45,8.0,21.78,48.0,1.0
17439,30/09/2008,0.0,34.7,18.0,6.44,10.0,24.7,49.0,1.5
17440,01/10/2008,0.0,35.8,20.8,6.43,9.0,26.76,44.75,0.0
17441,02/10/2008,7.8,26.3,18.8,6.42,7.5,22.02,78.5,0.0
17442,03/10/2008,10.0,31.5,16.6,6.4,1.0,24.42,61.75,0.0
17443,04/10/2008,0.0,30.9,20.8,6.39,5.0,24.74,63.75,1.666667
17444,05/10/2008,0.8,30.1,21.8,6.38,5.0,24.22,71.75,0.666667
17445,06/10/2008,1.2,29.9,17.8,6.38,3.5,23.46,60.25,2.333333
17446,07/10/2008,0.0,29.7,19.2,6.37,5.0,23.14,65.5,4.0
17447,08/10/2008,0.0,30.5,19.2,5.5,4.5,22.9,80.75,2.333333
17448,09/10/2008,19.2,24.3,18.4,6.34,3.0,20.42,71.5,5.3333330000000005
17449,10/10/2008,0.0,30.3,17.6,6.32,9.5,23.1,55.5,4.0
17450,11/10/2008,0.0,29.7,18.2,6.31,8.5,23.78,54.75,2.333333
17451,12/10/2008,0.0,31.7,19.0,6.32,7.0,25.02,49.5,4.3333330000000005
17452,13/10/2008,0.0,33.1,20.6,6.34,4.0,26.26,47.25,3.0
17453,14/10/2008,0.0,34.3,22.0,6.34,9.5,26.7,46.75,2.333333
17454,15/10/2008,0.0,35.7,20.4,6.32,9.0,27.66,41.75,1.333333
17455,16/10/2008,0.0,38.1,19.2,8.3,9.5,30.18,34.0,0.0
17456,17/10/2008,0.0,38.9,24.2,8.2,10.5,29.78,43.75,1.666667
17457,18/10/2008,2.2,30.5,21.8,2.2,10.5,24.06,71.5,0.666667
17458,19/10/2008,1.8,28.7,20.4,1.0,3.0,22.94,74.75,0.0
17459,20/10/2008,0.6,27.5,20.6,0.0,3.5,23.98,62.75,3.333333
17460,21/10/2008,0.0,24.5,20.4,0.0,5.0,21.86,84.0,0.0
17461,22/10/2008,6.0,27.1,20.4,1.4,2.0,22.58,69.25,0.0
17462,23/10/2008,0.0,33.1,18.4,11.5,5.0,25.78,50.5,2.333333
17463,24/10/2008,0.0,34.7,21.6,11.5,9.0,26.98,43.5,1.333333
17464,25/10/2008,0.0,35.7,20.2,11.3,9.0,27.22,35.0,2.0
17465,26/10/2008,0.0,36.9,20.0,9.8,11.5,27.46,47.75,2.0
17466,27/10/2008,0.0,36.5,19.4,8.6,9.5,28.74,41.5,0.666667
17467,28/10/2008,0.0,37.5,21.4,8.3,8.0,29.82,42.75,2.333333
17468,29/10/2008,0.0,37.8,25.0,10.6,10.0,30.04,41.75,1.666667
17469,30/10/2008,19.2,30.3,20.0,1.7,10.0,24.1,70.75,0.0
17470,31/10/2008,0.0,31.1,21.0,3.4,3.5,26.02,66.0,2.333333
17471,01/11/2008,0.0,29.5,21.8,0.0,4.5,24.22,78.25,0.333333
17472,02/11/2008,2.0,32.9,22.2,6.1,4.0,26.22,66.25,0.0
17473,03/11/2008,0.0,32.1,22.2,4.2,5.0,25.34,67.75,0.0
17474,04/11/2008,0.0,34.1,21.0,7.8,5.0,25.82,63.5,0.666667
17475,05/11/2008,0.0,35.5,21.6,4.8,6.0,26.78,55.5,0.0
17476,06/11/2008,0.6,33.6,21.8,7.9,5.0,25.28,67.5,2.333333
17477,07/11/2008,0.6,25.7,20.6,0.0,5.0,22.9,83.75,0.0
